"","parliament_number","session_number","chamber_number","committee_number","member_number","committee_name","committee_acronym","committee_ID","member_name","member_ID","constituency_name","constituency_ID","position","start_date","end_date","observation_mumber","parliament_path","chamber_path","committee_path","member_path","observation_path"
"320",39,1,1,6,214,"Environment and Sustainable Development","ENVI","/chamber-1/committee-6","Stéphane Dion","/chamber-1/member-214","Saint-Laurent","/chamber-1/constituency-355","Associate Member","2006-04-26","2007-09-14","320","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-6","/parliament-39/chamber-1/committee-6/member-214","/parliament-39/chamber-1/committee-6/member-214"
"321",39,1,1,21,221,"Public Accounts","PACP","/chamber-1/committee-21","Ujjal Dosanjh","/chamber-1/member-221","Vancouver South","/chamber-1/constituency-423","Associate Member","2006-04-26","2007-09-14","321","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-21","/parliament-39/chamber-1/committee-21/member-221","/parliament-39/chamber-1/committee-21/member-221"
"322",39,1,1,1,222,"Aboriginal Affairs and Northern Development","AANO","/chamber-1/committee-1","Norman E. Doyle","/chamber-1/member-222","St. John's East","/chamber-1/constituency-392","Associate Member","2006-04-26","2007-09-14","322","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-1","/parliament-39/chamber-1/committee-1/member-222","/parliament-39/chamber-1/committee-1/member-222"
"323",39,1,1,6,226,"Environment and Sustainable Development","ENVI","/chamber-1/committee-6","Ken Dryden","/chamber-1/member-226","York Centre","/chamber-1/constituency-453","Associate Member","2006-04-26","2007-09-14","323","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-6","/parliament-39/chamber-1/committee-6/member-226","/parliament-39/chamber-1/committee-6/member-226"
"324",39,1,1,1,238,"Aboriginal Affairs and Northern Development","AANO","/chamber-1/committee-1","Rick Dykstra","/chamber-1/member-238","St. Catharines","/chamber-1/constituency-391","Associate Member","2006-04-26","2007-09-14","324","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-1","/parliament-39/chamber-1/committee-1/member-238","/parliament-39/chamber-1/committee-1/member-238"
"325",39,1,1,8,240,"Fisheries and Oceans","FOPO","/chamber-1/committee-8","Wayne Easter","/chamber-1/member-240","Malpeque","/chamber-1/constituency-230","Associate Member","2006-04-26","2007-09-14","325","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-8","/parliament-39/chamber-1/committee-8/member-240","/parliament-39/chamber-1/committee-8/member-240"
"326",39,1,1,1,247,"Aboriginal Affairs and Northern Development","AANO","/chamber-1/committee-1","Ken Epp","/chamber-1/member-247","Edmonton—Sherwood Park","/chamber-1/constituency-134","Associate Member","2006-04-26","2007-09-14","326","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-1","/parliament-39/chamber-1/committee-1/member-247","/parliament-39/chamber-1/committee-1/member-247"
"327",39,1,1,3,249,"Agriculture and Agri-Food","AGRI","/chamber-1/committee-3","Mark Eyking","/chamber-1/member-249","Sydney—Victoria","/chamber-1/constituency-402","Associate Member","2006-04-26","2007-09-14","327","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-3","/parliament-39/chamber-1/committee-3/member-249","/parliament-39/chamber-1/committee-3/member-249"
"328",39,1,1,23,251,"Status of Women","FEWO","/chamber-1/committee-23","Meili Faille","/chamber-1/member-251","Vaudreuil-Soulanges","/chamber-1/constituency-424","Associate Member","2006-04-26","2007-09-14","328","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-23","/parliament-39/chamber-1/committee-23/member-251","/parliament-39/chamber-1/committee-23/member-251"
"329",39,1,1,1,255,"Aboriginal Affairs and Northern Development","AANO","/chamber-1/committee-1","Ed Fast","/chamber-1/member-255","Abbotsford","/chamber-1/constituency-1","Associate Member","2006-04-26","2007-09-14","329","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-1","/parliament-39/chamber-1/committee-1/member-255","/parliament-39/chamber-1/committee-1/member-255"
"330",39,1,1,1,262,"Aboriginal Affairs and Northern Development","AANO","/chamber-1/committee-1","Brian Fitzpatrick","/chamber-1/member-262","Prince Albert","/chamber-1/constituency-319","Associate Member","2006-04-26","2007-09-14","330","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-1","/parliament-39/chamber-1/committee-1/member-262","/parliament-39/chamber-1/committee-1/member-262"
"331",39,1,1,1,264,"Aboriginal Affairs and Northern Development","AANO","/chamber-1/committee-1","Steven Fletcher","/chamber-1/member-264","Charleswood—St. James—Assiniboia","/chamber-1/constituency-88","Associate Member","2006-04-26","2007-09-14","331","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-1","/parliament-39/chamber-1/committee-1/member-264","/parliament-39/chamber-1/committee-1/member-264"
"332",39,1,1,9,265,"Foreign Affairs and International Development","FAAE","/chamber-1/committee-9","Raymonde Folco","/chamber-1/member-265","Laval—Les Îles","/chamber-1/constituency-212","Associate Member","2006-04-26","2007-09-14","332","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-9","/parliament-39/chamber-1/committee-9/member-265","/parliament-39/chamber-1/committee-9/member-265"
"333",39,1,1,9,267,"Foreign Affairs and International Development","FAAE","/chamber-1/committee-9","Joe Fontana","/chamber-1/member-267","London North Centre","/chamber-1/constituency-218","Associate Member","2006-04-26","2006-06-09","333","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-9","/parliament-39/chamber-1/committee-9/member-267","/parliament-39/chamber-1/committee-9/member-267"
"334",39,1,1,22,277,"Public Safety and National Security","SECU","/chamber-1/committee-22","Carole Freeman","/chamber-1/member-277","Châteauguay—Saint-Constant","/chamber-1/constituency-92","Associate Member","2007-01-30","2007-09-14","334","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-22","/parliament-39/chamber-1/committee-22/member-277","/parliament-39/chamber-1/committee-22/member-277"
"335",39,1,1,4,280,"Canadian Heritage","CHPC","/chamber-1/committee-4","Hedy Fry","/chamber-1/member-280","Vancouver Centre","/chamber-1/constituency-417","Associate Member","2006-04-26","2007-09-14","335","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-4","/parliament-39/chamber-1/committee-4/member-280","/parliament-39/chamber-1/committee-4/member-280"
"336",39,1,1,25,282,"Veterans Affairs","ACVA","/chamber-1/committee-25","Christiane Gagnon","/chamber-1/member-282","Québec","/chamber-1/constituency-324","Associate Member","2006-04-26","2007-09-14","336","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-25","/parliament-39/chamber-1/committee-25/member-282","/parliament-39/chamber-1/committee-25/member-282"
"337",39,1,1,1,286,"Aboriginal Affairs and Northern Development","AANO","/chamber-1/committee-1","Cheryl Gallant","/chamber-1/member-286","Renfrew—Nipissing—Pembroke","/chamber-1/constituency-333","Associate Member","2006-04-26","2007-09-14","337","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-1","/parliament-39/chamber-1/committee-1/member-286","/parliament-39/chamber-1/committee-1/member-286"
"338",39,1,1,24,290,"Transport, Infrastructure and Communities","TRAN","/chamber-1/committee-24","Roger Gaudet","/chamber-1/member-290","Montcalm","/chamber-1/constituency-255","Associate Member","2006-04-26","2007-09-14","338","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-24","/parliament-39/chamber-1/committee-24/member-290","/parliament-39/chamber-1/committee-24/member-290"
"339",39,1,1,2,291,"Access to Information, Privacy and Ethics","ETHI","/chamber-1/committee-2","Michel Gauthier","/chamber-1/member-291","Roberval—Lac-Saint-Jean","/chamber-1/constituency-342","Associate Member","2006-04-26","2007-01-30","339","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-2","/parliament-39/chamber-1/committee-2/member-291","/parliament-39/chamber-1/committee-2/member-291"
"340",39,1,1,9,303,"Foreign Affairs and International Development","FAAE","/chamber-1/committee-9","John Godfrey","/chamber-1/member-303","Don Valley West","/chamber-1/constituency-119","Associate Member","2006-04-26","2007-09-14","340","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-9","/parliament-39/chamber-1/committee-9/member-303","/parliament-39/chamber-1/committee-9/member-303"
"341",39,1,1,1,305,"Aboriginal Affairs and Northern Development","AANO","/chamber-1/committee-1","Yvon Godin","/chamber-1/member-305","Acadie—Bathurst","/chamber-1/constituency-4","Associate Member","2006-04-26","2007-09-14","341","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-1","/parliament-39/chamber-1/committee-1/member-305","/parliament-39/chamber-1/committee-1/member-305"
"342",39,1,1,1,307,"Aboriginal Affairs and Northern Development","AANO","/chamber-1/committee-1","Peter Goldring","/chamber-1/member-307","Edmonton East","/chamber-1/constituency-125","Associate Member","2006-04-26","2007-09-14","342","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-1","/parliament-39/chamber-1/committee-1/member-307","/parliament-39/chamber-1/committee-1/member-307"
"343",39,1,1,1,310,"Aboriginal Affairs and Northern Development","AANO","/chamber-1/committee-1","Gary Goodyear","/chamber-1/member-310","Cambridge","/chamber-1/constituency-77","Associate Member","2006-04-26","2007-09-14","343","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-1","/parliament-39/chamber-1/committee-1/member-310","/parliament-39/chamber-1/committee-1/member-310"
"344",39,1,1,1,314,"Aboriginal Affairs and Northern Development","AANO","/chamber-1/committee-1","Jacques Gourde","/chamber-1/member-314","Lévis—Lotbinière","/chamber-1/constituency-217","Associate Member","2006-04-26","2007-09-14","344","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-1","/parliament-39/chamber-1/committee-1/member-314","/parliament-39/chamber-1/committee-1/member-314"
"345",39,1,1,6,315,"Environment and Sustainable Development","ENVI","/chamber-1/committee-6","Bill Graham","/chamber-1/member-315","Toronto Centre","/chamber-1/constituency-411","Associate Member","2007-02-16","2007-06-19","345","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-6","/parliament-39/chamber-1/committee-6/member-315","/parliament-39/chamber-1/committee-6/member-315"
"346",39,1,1,25,317,"Veterans Affairs","ACVA","/chamber-1/committee-25","Raymond Gravel","/chamber-1/member-317","Repentigny","/chamber-1/constituency-334","Associate Member","2007-01-30","2007-09-14","346","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-25","/parliament-39/chamber-1/committee-25/member-317","/parliament-39/chamber-1/committee-25/member-317"
"347",39,1,1,1,320,"Aboriginal Affairs and Northern Development","AANO","/chamber-1/committee-1","Nina Grewal","/chamber-1/member-320","Fleetwood—Port Kells","/chamber-1/constituency-150","Associate Member","2006-04-26","2007-09-14","347","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-1","/parliament-39/chamber-1/committee-1/member-320","/parliament-39/chamber-1/committee-1/member-320"
"348",39,1,1,2,324,"Access to Information, Privacy and Ethics","ETHI","/chamber-1/committee-2","Monique Guay","/chamber-1/member-324","Rivière-du-Nord","/chamber-1/constituency-341","Associate Member","2007-01-30","2007-09-14","348","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-2","/parliament-39/chamber-1/committee-2/member-324","/parliament-39/chamber-1/committee-2/member-324"
"349",39,1,1,1,325,"Aboriginal Affairs and Northern Development","AANO","/chamber-1/committee-1","Helena Guergis","/chamber-1/member-325","Simcoe—Grey","/chamber-1/constituency-381","Associate Member","2006-04-26","2007-09-14","349","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-1","/parliament-39/chamber-1/committee-1/member-325","/parliament-39/chamber-1/committee-1/member-325"
"350",39,1,1,2,327,"Access to Information, Privacy and Ethics","ETHI","/chamber-1/committee-2","Michel Guimond","/chamber-1/member-327","Montmorency—Charlevoix—Haute-Côte-Nord","/chamber-1/constituency-257","Associate Member","2006-04-26","2007-09-14","350","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-2","/parliament-39/chamber-1/committee-2/member-327","/parliament-39/chamber-1/committee-2/member-327"
"351",39,1,1,1,330,"Aboriginal Affairs and Northern Development","AANO","/chamber-1/committee-1","Art Hanger","/chamber-1/member-330","Calgary Northeast","/chamber-1/constituency-67","Associate Member","2006-04-26","2007-09-14","351","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-1","/parliament-39/chamber-1/committee-1/member-330","/parliament-39/chamber-1/committee-1/member-330"
"352",39,1,1,1,337,"Aboriginal Affairs and Northern Development","AANO","/chamber-1/committee-1","Richard Harris","/chamber-1/member-337","Cariboo—Prince George","/chamber-1/constituency-80","Associate Member","2006-04-26","2007-09-14","352","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-1","/parliament-39/chamber-1/committee-1/member-337","/parliament-39/chamber-1/committee-1/member-337"
"353",39,1,1,1,339,"Aboriginal Affairs and Northern Development","AANO","/chamber-1/committee-1","Luc Harvey","/chamber-1/member-339","Louis-Hébert","/chamber-1/constituency-226","Associate Member","2006-04-26","2007-09-14","353","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-1","/parliament-39/chamber-1/committee-1/member-339","/parliament-39/chamber-1/committee-1/member-339"
"354",39,1,1,1,342,"Aboriginal Affairs and Northern Development","AANO","/chamber-1/committee-1","Laurie Hawn","/chamber-1/member-342","Edmonton Centre","/chamber-1/constituency-124","Associate Member","2006-04-26","2007-09-14","354","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-1","/parliament-39/chamber-1/committee-1/member-342","/parliament-39/chamber-1/committee-1/member-342"
"355",39,1,1,1,347,"Aboriginal Affairs and Northern Development","AANO","/chamber-1/committee-1","Russ Hiebert","/chamber-1/member-347","South Surrey—White Rock—Cloverdale","/chamber-1/constituency-388","Associate Member","2006-04-26","2007-09-14","355","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-1","/parliament-39/chamber-1/committee-1/member-347","/parliament-39/chamber-1/committee-1/member-347"
"356",39,1,1,1,348,"Aboriginal Affairs and Northern Development","AANO","/chamber-1/committee-1","Jay Hill","/chamber-1/member-348","Prince George—Peace River","/chamber-1/constituency-321","Associate Member","2006-04-26","2007-09-14","356","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-1","/parliament-39/chamber-1/committee-1/member-348","/parliament-39/chamber-1/committee-1/member-348"
"357",39,1,1,1,350,"Aboriginal Affairs and Northern Development","AANO","/chamber-1/committee-1","Betty Hinton","/chamber-1/member-350","Kamloops—Thompson—Cariboo","/chamber-1/constituency-183","Associate Member","2006-04-26","2007-09-14","357","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-1","/parliament-39/chamber-1/committee-1/member-350","/parliament-39/chamber-1/committee-1/member-350"
"358",39,1,1,6,355,"Environment and Sustainable Development","ENVI","/chamber-1/committee-6","Mark Holland","/chamber-1/member-355","Ajax","/chamber-1/constituency-7","Associate Member","2006-04-26","2007-09-14","358","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-6","/parliament-39/chamber-1/committee-6/member-355","/parliament-39/chamber-1/committee-6/member-355"
"359",39,1,1,10,358,"Government Operations and Estimates","OGGO","/chamber-1/committee-10","Charles Hubbard","/chamber-1/member-358","Miramichi","/chamber-1/constituency-241","Associate Member","2006-04-26","2007-09-14","359","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-10","/parliament-39/chamber-1/committee-10/member-358","/parliament-39/chamber-1/committee-10/member-358"
"360",39,1,1,9,365,"Foreign Affairs and International Development","FAAE","/chamber-1/committee-9","Michael Ignatieff","/chamber-1/member-365","Etobicoke—Lakeshore","/chamber-1/constituency-148","Associate Member","2006-04-26","2007-09-14","360","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-9","/parliament-39/chamber-1/committee-9/member-365","/parliament-39/chamber-1/committee-9/member-365"
"361",39,1,1,1,367,"Aboriginal Affairs and Northern Development","AANO","/chamber-1/committee-1","Rahim Jaffer","/chamber-1/member-367","Edmonton—Strathcona","/chamber-1/constituency-137","Associate Member","2006-04-26","2007-09-14","361","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-1","/parliament-39/chamber-1/committee-1/member-367","/parliament-39/chamber-1/committee-1/member-367"
"362",39,1,1,1,369,"Aboriginal Affairs and Northern Development","AANO","/chamber-1/committee-1","Brian Jean","/chamber-1/member-369","Fort McMurray—Athabasca","/chamber-1/constituency-152","Associate Member","2006-04-26","2007-09-14","362","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-1","/parliament-39/chamber-1/committee-1/member-369","/parliament-39/chamber-1/committee-1/member-369"
"363",39,1,1,14,371,"Industry, Science and Technology","INDU","/chamber-1/committee-14","Marlene Jennings","/chamber-1/member-371","Notre-Dame-de-Grâce—Lachine","/chamber-1/constituency-282","Associate Member","2006-04-26","2007-09-14","363","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-14","/parliament-39/chamber-1/committee-14/member-371","/parliament-39/chamber-1/committee-14/member-371"
"364",39,1,1,5,379,"Citizenship and Immigration","CIMM","/chamber-1/committee-5","Peter Julian","/chamber-1/member-379","New Westminster—Burnaby","/chamber-1/constituency-266","Associate Member","2006-04-26","2007-09-14","364","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-5","/parliament-39/chamber-1/committee-5/member-379","/parliament-39/chamber-1/committee-5/member-379"
"365",39,1,1,6,380,"Environment and Sustainable Development","ENVI","/chamber-1/committee-6","Susan Kadis","/chamber-1/member-380","Thornhill","/chamber-1/constituency-406","Associate Member","2006-04-26","2007-09-14","365","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-6","/parliament-39/chamber-1/committee-6/member-380","/parliament-39/chamber-1/committee-6/member-380"
"366",39,1,1,1,381,"Aboriginal Affairs and Northern Development","AANO","/chamber-1/committee-1","Randy Kamp","/chamber-1/member-381","Pitt Meadows—Maple Ridge—Mission","/chamber-1/constituency-313","Associate Member","2006-04-26","2007-09-14","366","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-1","/parliament-39/chamber-1/committee-1/member-381","/parliament-39/chamber-1/committee-1/member-381"
"367",39,1,1,4,384,"Canadian Heritage","CHPC","/chamber-1/committee-4","Nancy Karetak-Lindell","/chamber-1/member-384","Nunavut","/chamber-1/constituency-284","Associate Member","2006-04-26","2007-09-14","367","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-4","/parliament-39/chamber-1/committee-4/member-384","/parliament-39/chamber-1/committee-4/member-384"
"368",39,1,1,9,385,"Foreign Affairs and International Development","FAAE","/chamber-1/committee-9","Jim Karygiannis","/chamber-1/member-385","Scarborough—Agincourt","/chamber-1/constituency-371","Associate Member","2006-04-26","2007-09-14","368","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-9","/parliament-39/chamber-1/committee-9/member-385","/parliament-39/chamber-1/committee-9/member-385"
"369",39,1,1,1,386,"Aboriginal Affairs and Northern Development","AANO","/chamber-1/committee-1","Gerald Keddy","/chamber-1/member-386","South Shore—St. Margaret's","/chamber-1/constituency-385","Associate Member","2006-04-26","2007-09-14","369","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-1","/parliament-39/chamber-1/committee-1/member-386","/parliament-39/chamber-1/committee-1/member-386"
"370",39,1,1,1,387,"Aboriginal Affairs and Northern Development","AANO","/chamber-1/committee-1","Tina Keeper","/chamber-1/member-387","Churchill","/chamber-1/constituency-98","Associate Member","2006-04-26","2007-09-14","370","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-1","/parliament-39/chamber-1/committee-1/member-387","/parliament-39/chamber-1/committee-1/member-387"
"371",39,1,1,1,391,"Aboriginal Affairs and Northern Development","AANO","/chamber-1/committee-1","Jason Kenney","/chamber-1/member-391","Calgary Midnapore","/chamber-1/constituency-66","Associate Member","2006-04-26","2007-09-14","371","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-1","/parliament-39/chamber-1/committee-1/member-391","/parliament-39/chamber-1/committee-1/member-391"
"372",39,1,1,9,395,"Foreign Affairs and International Development","FAAE","/chamber-1/committee-9","Wajid Khan","/chamber-1/member-395","Mississauga—Streetsville","/chamber-1/constituency-252","Associate Member","2006-04-26","2007-09-14","372","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-9","/parliament-39/chamber-1/committee-9/member-395","/parliament-39/chamber-1/committee-9/member-395"
"373",39,1,1,1,400,"Aboriginal Affairs and Northern Development","AANO","/chamber-1/committee-1","Ed Komarnicki","/chamber-1/member-400","Souris—Moose Mountain","/chamber-1/constituency-383","Associate Member","2006-04-26","2007-09-14","373","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-1","/parliament-39/chamber-1/committee-1/member-400","/parliament-39/chamber-1/committee-1/member-400"
"374",39,1,1,19,401,"Official Languages","LANG","/chamber-1/committee-19","Maka Kotto","/chamber-1/member-401","Saint-Lambert","/chamber-1/constituency-354","Associate Member","2006-04-26","2007-09-14","374","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-19","/parliament-39/chamber-1/committee-19/member-401","/parliament-39/chamber-1/committee-19/member-401"
"375",39,1,1,1,402,"Aboriginal Affairs and Northern Development","AANO","/chamber-1/committee-1","Daryl Kramp","/chamber-1/member-402","Prince Edward—Hastings","/chamber-1/constituency-320","Associate Member","2006-04-26","2007-09-14","375","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-1","/parliament-39/chamber-1/committee-1/member-402","/parliament-39/chamber-1/committee-1/member-402"
"376",39,1,1,14,405,"Industry, Science and Technology","INDU","/chamber-1/committee-14","Jean-Yves Laforest","/chamber-1/member-405","Saint-Maurice—Champlain","/chamber-1/constituency-358","Associate Member","2006-04-26","2007-09-14","376","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-14","/parliament-39/chamber-1/committee-14/member-405","/parliament-39/chamber-1/committee-14/member-405"
"377",39,1,1,8,406,"Fisheries and Oceans","FOPO","/chamber-1/committee-8","Mario Laframboise","/chamber-1/member-406","Argenteuil—Papineau—Mirabel","/chamber-1/constituency-13","Associate Member","2006-04-26","2007-09-14","377","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-8","/parliament-39/chamber-1/committee-8/member-406","/parliament-39/chamber-1/committee-8/member-406"
"378",39,1,1,1,407,"Aboriginal Affairs and Northern Development","AANO","/chamber-1/committee-1","Mike Lake","/chamber-1/member-407","Edmonton—Wetaskiwin","/chamber-1/constituency-138","Associate Member","2006-04-26","2007-09-14","378","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-1","/parliament-39/chamber-1/committee-1/member-407","/parliament-39/chamber-1/committee-1/member-407"
"379",39,1,1,15,408,"International Trade","CIIT","/chamber-1/committee-15","Francine Lalonde","/chamber-1/member-408","La Pointe-de-l'Île","/chamber-1/constituency-196","Associate Member","2006-04-26","2007-09-14","379","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-15","/parliament-39/chamber-1/committee-15/member-408","/parliament-39/chamber-1/committee-15/member-408"
"380",39,1,1,1,419,"Aboriginal Affairs and Northern Development","AANO","/chamber-1/committee-1","Guy Lauzon","/chamber-1/member-419","Stormont—Dundas—South Glengarry","/chamber-1/constituency-396","Associate Member","2006-04-26","2007-09-14","380","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-1","/parliament-39/chamber-1/committee-1/member-419","/parliament-39/chamber-1/committee-1/member-419"
"381",39,1,1,12,421,"Human Resources, Skills and Social Development and the Status of Persons with Disabilities","HUMA","/chamber-1/committee-12","Carole Lavallée","/chamber-1/member-421","Saint-Bruno—Saint-Hubert","/chamber-1/constituency-351","Associate Member","2006-04-26","2007-09-14","381","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-12","/parliament-39/chamber-1/committee-12/member-421","/parliament-39/chamber-1/committee-12/member-421"
"382",39,1,1,5,423,"Citizenship and Immigration","CIMM","/chamber-1/committee-5","Jack Layton","/chamber-1/member-423","Toronto—Danforth","/chamber-1/constituency-412","Associate Member","2006-04-26","2007-09-14","382","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-5","/parliament-39/chamber-1/committee-5/member-423","/parliament-39/chamber-1/committee-5/member-423"
"383",39,1,1,9,425,"Foreign Affairs and International Development","FAAE","/chamber-1/committee-9","Dominic LeBlanc","/chamber-1/member-425","Beauséjour","/chamber-1/constituency-30","Associate Member","2006-04-26","2007-09-14","383","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-9","/parliament-39/chamber-1/committee-9/member-425","/parliament-39/chamber-1/committee-9/member-425"
"384",39,1,1,2,428,"Access to Information, Privacy and Ethics","ETHI","/chamber-1/committee-2","Derek Lee","/chamber-1/member-428","Scarborough—Rouge River","/chamber-1/constituency-374","Associate Member","2006-04-26","2007-09-14","384","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-2","/parliament-39/chamber-1/committee-2/member-428","/parliament-39/chamber-1/committee-2/member-428"
"385",39,1,1,1,434,"Aboriginal Affairs and Northern Development","AANO","/chamber-1/committee-1","Pierre Lemieux","/chamber-1/member-434","Glengarry—Prescott—Russell","/chamber-1/constituency-159","Associate Member","2006-04-26","2007-09-14","385","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-1","/parliament-39/chamber-1/committee-1/member-434","/parliament-39/chamber-1/committee-1/member-434"
"386",39,1,1,11,451,"Health","HESA","/chamber-1/committee-11","Yvan Loubier","/chamber-1/member-451","Saint-Hyacinthe—Bagot","/chamber-1/constituency-352","Associate Member","2006-04-26","2007-02-07","386","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-11","/parliament-39/chamber-1/committee-11/member-451","/parliament-39/chamber-1/committee-11/member-451"
"387",39,1,1,1,453,"Aboriginal Affairs and Northern Development","AANO","/chamber-1/committee-1","Tom Lukiwski","/chamber-1/member-453","Moose Jaw—Lake Centre—Lanigan","/chamber-1/constituency-258","Associate Member","2006-04-26","2007-09-14","387","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-1","/parliament-39/chamber-1/committee-1/member-453","/parliament-39/chamber-1/committee-1/member-453"
"388",39,1,1,1,455,"Aboriginal Affairs and Northern Development","AANO","/chamber-1/committee-1","James Lunney","/chamber-1/member-455","Nanaimo—Alberni","/chamber-1/constituency-260","Associate Member","2006-04-26","2007-09-14","388","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-1","/parliament-39/chamber-1/committee-1/member-455","/parliament-39/chamber-1/committee-1/member-455"
"389",39,1,1,18,456,"Natural Resources","RNNR","/chamber-1/committee-18","Marcel Lussier","/chamber-1/member-456","Brossard—La Prairie","/chamber-1/constituency-52","Associate Member","2006-04-26","2007-09-14","389","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-18","/parliament-39/chamber-1/committee-18/member-456","/parliament-39/chamber-1/committee-18/member-456"
"390",39,1,1,9,457,"Foreign Affairs and International Development","FAAE","/chamber-1/committee-9","Lawrence MacAulay","/chamber-1/member-457","Cardigan","/chamber-1/constituency-79","Associate Member","2006-04-26","2007-09-14","390","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-9","/parliament-39/chamber-1/committee-9/member-457","/parliament-39/chamber-1/committee-9/member-457"
