"","parliament_number","session_number","chamber_number","committee_number","member_number","committee_name","committee_acronym","committee_ID","member_name","member_ID","constituency_name","constituency_ID","position","start_date","end_date","observation_mumber","parliament_path","chamber_path","committee_path","member_path","observation_path"
"222",39,1,1,14,208,"Subcommittee of CIMM on Agenda and Procedure","SCIM","/chamber-1/committee-14","Barry Devolin","/chamber-1/member-208","Haliburton—Kawartha Lakes—Brock","/chamber-1/constituency-163","Member","2007-05-09","2007-09-14","222","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-14","/parliament-39/chamber-1/committee-14/member-208","/parliament-39/chamber-1/committee-14/member-208"
"223",39,1,1,63,209,"Subcommittee of REGS on Agenda and Procedure","SREG","/chamber-1/committee-63","Paul Dewar","/chamber-1/member-209","Ottawa Centre","/chamber-1/constituency-292","Member","2006-06-05","2007-09-14","223","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-63","/parliament-39/chamber-1/committee-63/member-209","/parliament-39/chamber-1/committee-63/member-209"
"224",39,1,1,30,211,"Subcommittee of HESA on Agenda and Procedure","SHES","/chamber-1/committee-30","Ruby Dhalla","/chamber-1/member-211","Brampton—Springdale","/chamber-1/constituency-46","Co-chair","2006-06-13","2006-06-13","224","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-30","/parliament-39/chamber-1/committee-30/member-211","/parliament-39/chamber-1/committee-30/member-211"
"225",39,1,1,33,211,"Subcommittee of HUMA on Agenda and Procedure","SHUM","/chamber-1/committee-33","Ruby Dhalla","/chamber-1/member-211","Brampton—Springdale","/chamber-1/constituency-46","Member","2007-01-30","2007-09-14","225","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-33","/parliament-39/chamber-1/committee-33/member-211","/parliament-39/chamber-1/committee-33/member-211"
"226",39,1,1,14,222,"Subcommittee of CIMM on Agenda and Procedure","SCIM","/chamber-1/committee-14","Norman E. Doyle","/chamber-1/member-222","St. John's East","/chamber-1/constituency-392","Chair","2006-05-08","2007-09-14","226","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-14","/parliament-39/chamber-1/committee-14/member-222","/parliament-39/chamber-1/committee-14/member-222"
"227",39,1,1,63,247,"Subcommittee of REGS on Agenda and Procedure","SREG","/chamber-1/committee-63","Ken Epp","/chamber-1/member-247","Edmonton—Sherwood Park","/chamber-1/constituency-134","Member","2006-06-05","2007-09-14","227","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-63","/parliament-39/chamber-1/committee-63/member-247","/parliament-39/chamber-1/committee-63/member-247"
"228",39,1,1,14,251,"Subcommittee of CIMM on Agenda and Procedure","SCIM","/chamber-1/committee-14","Meili Faille","/chamber-1/member-251","Vaudreuil-Soulanges","/chamber-1/constituency-424","Co-chair","2006-05-08","2007-09-14","228","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-14","/parliament-39/chamber-1/committee-14/member-251","/parliament-39/chamber-1/committee-14/member-251"
"229",39,1,1,54,262,"Subcommittee of PACP on Agenda and Procedure","SPAC","/chamber-1/committee-54","Brian Fitzpatrick","/chamber-1/member-262","Prince Albert","/chamber-1/constituency-319","Member","2006-05-04","2007-09-14","229","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-54","/parliament-39/chamber-1/committee-54/member-262","/parliament-39/chamber-1/committee-54/member-262"
"230",39,1,1,14,265,"Subcommittee of CIMM on Agenda and Procedure","SCIM","/chamber-1/committee-14","Raymonde Folco","/chamber-1/member-265","Laval—Les Îles","/chamber-1/constituency-212","Member","2006-10-17","2006-10-26","230","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-14","/parliament-39/chamber-1/committee-14/member-265","/parliament-39/chamber-1/committee-14/member-265"
"231",39,1,1,44,280,"Subcommittee of JUST on Solicitation Laws","SSLR","/chamber-1/committee-44","Hedy Fry","/chamber-1/member-280","Vancouver Centre","/chamber-1/constituency-417","Member","2006-10-18","2007-09-14","231","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-44","/parliament-39/chamber-1/committee-44/member-280","/parliament-39/chamber-1/committee-44/member-280"
"232",39,1,1,30,282,"Subcommittee of HESA on Agenda and Procedure","SHES","/chamber-1/committee-30","Christiane Gagnon","/chamber-1/member-282","Québec","/chamber-1/constituency-324","Co-chair","2006-05-04","2007-09-14","232","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-30","/parliament-39/chamber-1/committee-30/member-282","/parliament-39/chamber-1/committee-30/member-282"
"233",39,1,1,9,303,"Subcommittee of CC30 on Agenda and Procedure","SCC30","/chamber-1/committee-9","John Godfrey","/chamber-1/member-303","Don Valley West","/chamber-1/constituency-119","Member","2007-01-29","2007-03-30","233","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-9","/parliament-39/chamber-1/committee-9/member-303","/parliament-39/chamber-1/committee-9/member-303"
"234",39,1,1,55,305,"Subcommittee of PROC on Agenda and Procedure","SPRO","/chamber-1/committee-55","Yvon Godin","/chamber-1/member-305","Acadie—Bathurst","/chamber-1/constituency-4","Member","2006-04-06","2007-09-14","234","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-55","/parliament-39/chamber-1/committee-55/member-305","/parliament-39/chamber-1/committee-55/member-305"
"235",39,1,1,55,310,"Subcommittee of PROC on Agenda and Procedure","SPRO","/chamber-1/committee-55","Gary Goodyear","/chamber-1/member-310","Cambridge","/chamber-1/constituency-77","Chair","2006-04-06","2007-09-14","235","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-55","/parliament-39/chamber-1/committee-55/member-310","/parliament-39/chamber-1/committee-55/member-310"
"236",39,1,1,58,310,"Subcommittee of PROC on Parliament Hill Security","SPAR","/chamber-1/committee-58","Gary Goodyear","/chamber-1/member-310","Cambridge","/chamber-1/constituency-77","Member","2006-05-09","2007-06-11","236","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-58","/parliament-39/chamber-1/committee-58/member-310","/parliament-39/chamber-1/committee-58/member-310"
"237",39,1,1,63,324,"Subcommittee of REGS on Agenda and Procedure","SREG","/chamber-1/committee-63","Monique Guay","/chamber-1/member-324","Rivière-du-Nord","/chamber-1/constituency-341","Member","2006-06-05","2007-09-14","237","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-63","/parliament-39/chamber-1/committee-63/member-324","/parliament-39/chamber-1/committee-63/member-324"
"238",39,1,1,55,327,"Subcommittee of PROC on Agenda and Procedure","SPRO","/chamber-1/committee-55","Michel Guimond","/chamber-1/member-327","Montmorency—Charlevoix—Haute-Côte-Nord","/chamber-1/constituency-257","Member","2006-04-06","2007-09-14","238","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-55","/parliament-39/chamber-1/committee-55/member-327","/parliament-39/chamber-1/committee-55/member-327"
"239",39,1,1,42,330,"Subcommittee of JUST on Agenda and Procedure","SJUS","/chamber-1/committee-42","Art Hanger","/chamber-1/member-330","Calgary Northeast","/chamber-1/constituency-67","Chair","2006-05-05","2007-09-14","239","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-42","/parliament-39/chamber-1/committee-42/member-330","/parliament-39/chamber-1/committee-42/member-330"
"240",39,1,1,48,330,"Subcommittee of LIAI on Committee Budgets","SBLI","/chamber-1/committee-48","Art Hanger","/chamber-1/member-330","Calgary Northeast","/chamber-1/constituency-67","Member","2006-05-11","2007-09-14","240","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-48","/parliament-39/chamber-1/committee-48/member-330","/parliament-39/chamber-1/committee-48/member-330"
"241",39,1,1,9,342,"Subcommittee of CC30 on Agenda and Procedure","SCC30","/chamber-1/committee-9","Laurie Hawn","/chamber-1/member-342","Edmonton Centre","/chamber-1/constituency-124","Chair","2007-01-29","2007-03-30","241","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-9","/parliament-39/chamber-1/committee-9/member-342","/parliament-39/chamber-1/committee-9/member-342"
"242",39,1,1,14,367,"Subcommittee of CIMM on Agenda and Procedure","SCIM","/chamber-1/committee-14","Rahim Jaffer","/chamber-1/member-367","Edmonton—Strathcona","/chamber-1/constituency-137","Member","2006-10-17","2007-01-30","242","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-14","/parliament-39/chamber-1/committee-14/member-367","/parliament-39/chamber-1/committee-14/member-367"
"243",39,1,1,67,369,"Subcommittee of TRAN on Agenda and Procedure","STRA","/chamber-1/committee-67","Brian Jean","/chamber-1/member-369","Fort McMurray—Athabasca","/chamber-1/constituency-152","Member","2006-05-09","2007-09-14","243","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-67","/parliament-39/chamber-1/committee-67/member-369","/parliament-39/chamber-1/committee-67/member-369"
"244",39,1,1,56,371,"Subcommittee of PROC on Gifts under the Conflict of Interest Code","SCOD","/chamber-1/committee-56","Marlene Jennings","/chamber-1/member-371","Notre-Dame-de-Grâce—Lachine","/chamber-1/constituency-282","Member","2006-11-20","2007-05-30","244","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-56","/parliament-39/chamber-1/committee-56/member-371","/parliament-39/chamber-1/committee-56/member-371"
"245",39,1,1,67,379,"Subcommittee of TRAN on Agenda and Procedure","STRA","/chamber-1/committee-67","Peter Julian","/chamber-1/member-379","New Westminster—Burnaby","/chamber-1/constituency-266","Member","2006-05-09","2007-09-14","245","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-67","/parliament-39/chamber-1/committee-67/member-379","/parliament-39/chamber-1/committee-67/member-379"
"246",39,1,1,65,380,"Subcommittee of SECU on Agenda and Procedure","SSEC","/chamber-1/committee-65","Susan Kadis","/chamber-1/member-380","Thornhill","/chamber-1/constituency-406","Co-chair","2006-05-02","2007-09-14","246","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-65","/parliament-39/chamber-1/committee-65/member-380","/parliament-39/chamber-1/committee-65/member-380"
"247",39,1,1,65,380,"Subcommittee of SECU on Agenda and Procedure","SSEC","/chamber-1/committee-65","Susan Kadis","/chamber-1/member-380","Thornhill","/chamber-1/constituency-406","Member","2006-09-21","2006-09-21","247","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-65","/parliament-39/chamber-1/committee-65/member-380","/parliament-39/chamber-1/committee-65/member-380"
"248",39,1,1,1,384,"Subcommittee of AANO on Agenda and Procedure","SAAN","/chamber-1/committee-1","Nancy Karetak-Lindell","/chamber-1/member-384","Nunavut","/chamber-1/constituency-284","Member","2006-05-11","2007-09-14","248","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-1","/parliament-39/chamber-1/committee-1/member-384","/parliament-39/chamber-1/committee-1/member-384"
"249",39,1,1,29,386,"Subcommittee of FOPO on Agenda and Procedure","SFOP","/chamber-1/committee-29","Gerald Keddy","/chamber-1/member-386","South Shore—St. Margaret's","/chamber-1/constituency-385","Member","2006-09-21","2006-09-21","249","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-29","/parliament-39/chamber-1/committee-29/member-386","/parliament-39/chamber-1/committee-29/member-386"
"250",39,1,1,29,386,"Subcommittee of FOPO on Agenda and Procedure","SFOP","/chamber-1/committee-29","Gerald Keddy","/chamber-1/member-386","South Shore—St. Margaret's","/chamber-1/constituency-385","Chair","2006-05-09","2007-08-07","250","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-29","/parliament-39/chamber-1/committee-29/member-386","/parliament-39/chamber-1/committee-29/member-386"
"251",39,1,1,53,402,"Subcommittee of OGGO on Agenda and Procedure","SOGG","/chamber-1/committee-53","Daryl Kramp","/chamber-1/member-402","Prince Edward—Hastings","/chamber-1/constituency-320","Member","2006-05-04","2007-09-14","251","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-53","/parliament-39/chamber-1/committee-53/member-402","/parliament-39/chamber-1/committee-53/member-402"
"252",39,1,1,54,405,"Subcommittee of PACP on Agenda and Procedure","SPAC","/chamber-1/committee-54","Jean-Yves Laforest","/chamber-1/member-405","Saint-Maurice—Champlain","/chamber-1/constituency-358","Member","2006-10-06","2007-09-14","252","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-54","/parliament-39/chamber-1/committee-54/member-405","/parliament-39/chamber-1/committee-54/member-405"
"253",39,1,1,67,406,"Subcommittee of TRAN on Agenda and Procedure","STRA","/chamber-1/committee-67","Mario Laframboise","/chamber-1/member-406","Argenteuil—Papineau—Mirabel","/chamber-1/constituency-13","Member","2006-09-26","2007-09-14","253","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-67","/parliament-39/chamber-1/committee-67/member-406","/parliament-39/chamber-1/committee-67/member-406"
"254",39,1,1,67,406,"Subcommittee of TRAN on Agenda and Procedure","STRA","/chamber-1/committee-67","Mario Laframboise","/chamber-1/member-406","Argenteuil—Papineau—Mirabel","/chamber-1/constituency-13","Co-chair","2006-05-09","2006-05-09","254","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-67","/parliament-39/chamber-1/committee-67/member-406","/parliament-39/chamber-1/committee-67/member-406"
"255",39,1,1,20,408,"Subcommittee of FAAE on Agenda and Procedure","SFAA","/chamber-1/committee-20","Francine Lalonde","/chamber-1/member-408","La Pointe-de-l'Île","/chamber-1/constituency-196","Member","2006-05-04","2007-09-14","255","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-20","/parliament-39/chamber-1/committee-20/member-408","/parliament-39/chamber-1/committee-20/member-408"
"256",39,1,1,48,419,"Subcommittee of LIAI on Committee Budgets","SBLI","/chamber-1/committee-48","Guy Lauzon","/chamber-1/member-419","Stormont—Dundas—South Glengarry","/chamber-1/constituency-396","Member","2006-05-11","2007-02-27","256","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-48","/parliament-39/chamber-1/committee-48/member-419","/parliament-39/chamber-1/committee-48/member-419"
"257",39,1,1,19,421,"Subcommittee of ETHI on Agenda and Procedure","SETH","/chamber-1/committee-19","Carole Lavallée","/chamber-1/member-421","Saint-Bruno—Saint-Hubert","/chamber-1/constituency-351","Member","2006-05-05","2007-09-14","257","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-19","/parliament-39/chamber-1/committee-19/member-421","/parliament-39/chamber-1/committee-19/member-421"
"258",39,1,1,42,428,"Subcommittee of JUST on Agenda and Procedure","SJUS","/chamber-1/committee-42","Derek Lee","/chamber-1/member-428","Scarborough—Rouge River","/chamber-1/constituency-374","Co-chair","2006-05-05","2007-09-14","258","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-42","/parliament-39/chamber-1/committee-42/member-428","/parliament-39/chamber-1/committee-42/member-428"
"259",39,1,1,60,428,"Subcommittee of PROC on Private Members' Business","SMEM","/chamber-1/committee-60","Derek Lee","/chamber-1/member-428","Scarborough—Rouge River","/chamber-1/constituency-374","Member","2006-04-25","2007-09-14","259","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-60","/parliament-39/chamber-1/committee-60/member-428","/parliament-39/chamber-1/committee-60/member-428"
"260",39,1,1,1,432,"Subcommittee of AANO on Agenda and Procedure","SAAN","/chamber-1/committee-1","Marc Lemay","/chamber-1/member-432","Abitibi—Témiscamingue","/chamber-1/constituency-3","Member","2006-05-11","2007-09-14","260","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-1","/parliament-39/chamber-1/committee-1/member-432","/parliament-39/chamber-1/committee-1/member-432"
"261",39,1,1,33,437,"Subcommittee of HUMA on Agenda and Procedure","SHUM","/chamber-1/committee-33","Yves Lessard","/chamber-1/member-437","Chambly—Borduas","/chamber-1/constituency-86","Co-chair","2006-05-04","2006-05-04","261","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-33","/parliament-39/chamber-1/committee-33/member-437","/parliament-39/chamber-1/committee-33/member-437"
"262",39,1,1,33,437,"Subcommittee of HUMA on Agenda and Procedure","SHUM","/chamber-1/committee-33","Yves Lessard","/chamber-1/member-437","Chambly—Borduas","/chamber-1/constituency-86","Member","2006-09-21","2007-09-14","262","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-33","/parliament-39/chamber-1/committee-33/member-437","/parliament-39/chamber-1/committee-33/member-437"
"263",39,1,1,25,451,"Subcommittee of FINA on Agenda and Procedure","SFIN","/chamber-1/committee-25","Yvan Loubier","/chamber-1/member-451","Saint-Hyacinthe—Bagot","/chamber-1/constituency-352","Member","2006-05-01","2006-05-17","263","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-25","/parliament-39/chamber-1/committee-25/member-451","/parliament-39/chamber-1/committee-25/member-451"
"264",39,1,1,65,460,"Subcommittee of SECU on Agenda and Procedure","SSEC","/chamber-1/committee-65","Dave MacKenzie","/chamber-1/member-460","Oxford","/chamber-1/constituency-298","Member","2006-05-16","2007-09-14","264","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-65","/parliament-39/chamber-1/committee-65/member-460","/parliament-39/chamber-1/committee-65/member-460"
"265",39,1,1,44,469,"Subcommittee of JUST on Solicitation Laws","SSLR","/chamber-1/committee-44","John Maloney","/chamber-1/member-469","Welland","/chamber-1/constituency-435","Chair","2006-10-24","2007-09-14","265","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-44","/parliament-39/chamber-1/committee-44/member-469","/parliament-39/chamber-1/committee-44/member-469"
"266",39,1,1,44,469,"Subcommittee of JUST on Solicitation Laws","SSLR","/chamber-1/committee-44","John Maloney","/chamber-1/member-469","Welland","/chamber-1/constituency-435","Member","2006-10-18","2006-10-18","266","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-44","/parliament-39/chamber-1/committee-44/member-469","/parliament-39/chamber-1/committee-44/member-469"
"267",39,1,1,53,476,"Subcommittee of OGGO on Agenda and Procedure","SOGG","/chamber-1/committee-53","Diane Marleau","/chamber-1/member-476","Sudbury","/chamber-1/constituency-398","Chair","2006-05-08","2007-09-14","267","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-53","/parliament-39/chamber-1/committee-53/member-476","/parliament-39/chamber-1/committee-53/member-476"
"268",39,1,1,53,476,"Subcommittee of OGGO on Agenda and Procedure","SOGG","/chamber-1/committee-53","Diane Marleau","/chamber-1/member-476","Sudbury","/chamber-1/constituency-398","Member","2006-05-04","2006-05-04","268","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-53","/parliament-39/chamber-1/committee-53/member-476","/parliament-39/chamber-1/committee-53/member-476"
"269",39,1,1,7,480,"Subcommittee of CC2 on Agenda and Procedure","SCC2","/chamber-1/committee-7","Pat Martin","/chamber-1/member-480","Winnipeg Centre","/chamber-1/constituency-448","Member","2006-05-04","2007-09-14","269","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-7","/parliament-39/chamber-1/committee-7/member-480","/parliament-39/chamber-1/committee-7/member-480"
"270",39,1,1,19,480,"Subcommittee of ETHI on Agenda and Procedure","SETH","/chamber-1/committee-19","Pat Martin","/chamber-1/member-480","Winnipeg Centre","/chamber-1/constituency-448","Co-chair","2006-05-05","2006-05-05","270","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-19","/parliament-39/chamber-1/committee-19/member-480","/parliament-39/chamber-1/committee-19/member-480"
"271",39,1,1,33,482,"Subcommittee of HUMA on Agenda and Procedure","SHUM","/chamber-1/committee-33","Tony Martin","/chamber-1/member-482","Sault Ste. Marie","/chamber-1/constituency-367","Member","2006-05-04","2007-09-14","271","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-33","/parliament-39/chamber-1/committee-33/member-482","/parliament-39/chamber-1/committee-33/member-482"
"272",39,1,1,37,483,"Subcommittee of INDU on Agenda and Procedure","SIND","/chamber-1/committee-37","Brian Masse","/chamber-1/member-483","Windsor West","/chamber-1/constituency-446","Member","2006-06-05","2007-09-14","272","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-37","/parliament-39/chamber-1/committee-37/member-483","/parliament-39/chamber-1/committee-37/member-483"
"273",39,1,1,24,485,"Subcommittee of FEWO on Agenda and Procedure","SFEW","/chamber-1/committee-24","Irene Mathyssen","/chamber-1/member-485","London—Fanshawe","/chamber-1/constituency-220","Co-chair","2006-09-26","2007-09-14","273","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-24","/parliament-39/chamber-1/committee-24/member-485","/parliament-39/chamber-1/committee-24/member-485"
"274",39,1,1,24,485,"Subcommittee of FEWO on Agenda and Procedure","SFEW","/chamber-1/committee-24","Irene Mathyssen","/chamber-1/member-485","London—Fanshawe","/chamber-1/constituency-220","Member","2006-05-11","2006-05-11","274","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-24","/parliament-39/chamber-1/committee-24/member-485","/parliament-39/chamber-1/committee-24/member-485"
"275",39,1,1,29,486,"Subcommittee of FOPO on Agenda and Procedure","SFOP","/chamber-1/committee-29","Bill Matthews","/chamber-1/member-486","Random—Burin—St. George's","/chamber-1/constituency-325","Member","2006-05-09","2006-09-21","275","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-29","/parliament-39/chamber-1/committee-29/member-486","/parliament-39/chamber-1/committee-29/member-486"
"276",39,1,1,29,486,"Subcommittee of FOPO on Agenda and Procedure","SFOP","/chamber-1/committee-29","Bill Matthews","/chamber-1/member-486","Random—Burin—St. George's","/chamber-1/constituency-325","Co-chair","2006-09-26","2007-08-07","276","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-29","/parliament-39/chamber-1/committee-29/member-486","/parliament-39/chamber-1/committee-29/member-486"
"277",39,1,1,1,489,"Subcommittee of AANO on Agenda and Procedure","SAAN","/chamber-1/committee-1","Colin Mayes","/chamber-1/member-489","Okanagan—Shuswap","/chamber-1/constituency-289","Chair","2006-05-11","2007-09-14","277","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-1","/parliament-39/chamber-1/committee-1/member-489","/parliament-39/chamber-1/committee-1/member-489"
"278",39,1,1,20,495,"Subcommittee of FAAE on Agenda and Procedure","SFAA","/chamber-1/committee-20","Alexa McDonough","/chamber-1/member-495","Halifax","/chamber-1/constituency-164","Member","2006-05-04","2007-09-14","278","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-20","/parliament-39/chamber-1/committee-20/member-495","/parliament-39/chamber-1/committee-20/member-495"
"279",39,1,1,37,504,"Subcommittee of INDU on Agenda and Procedure","SIND","/chamber-1/committee-37","Dan McTeague","/chamber-1/member-504","Pickering—Scarborough East","/chamber-1/constituency-308","Co-chair","2006-09-14","2007-09-14","279","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-37","/parliament-39/chamber-1/committee-37/member-504","/parliament-39/chamber-1/committee-37/member-504"
"280",39,1,1,37,504,"Subcommittee of INDU on Agenda and Procedure","SIND","/chamber-1/committee-37","Dan McTeague","/chamber-1/member-504","Pickering—Scarborough East","/chamber-1/constituency-308","Member","2006-06-05","2006-06-05","280","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-37","/parliament-39/chamber-1/committee-37/member-504","/parliament-39/chamber-1/committee-37/member-504"
"281",39,1,1,42,505,"Subcommittee of JUST on Agenda and Procedure","SJUS","/chamber-1/committee-42","Réal Ménard","/chamber-1/member-505","Hochelaga","/chamber-1/constituency-173","Co-chair","2006-05-05","2007-09-14","281","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-42","/parliament-39/chamber-1/committee-42/member-505","/parliament-39/chamber-1/committee-42/member-505"
"282",39,1,1,44,505,"Subcommittee of JUST on Solicitation Laws","SSLR","/chamber-1/committee-44","Réal Ménard","/chamber-1/member-505","Hochelaga","/chamber-1/constituency-173","Member","2006-10-18","2007-09-14","282","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-44","/parliament-39/chamber-1/committee-44/member-505","/parliament-39/chamber-1/committee-44/member-505"
"283",39,1,1,65,506,"Subcommittee of SECU on Agenda and Procedure","SSEC","/chamber-1/committee-65","Serge Ménard","/chamber-1/member-506","Marc-Aurèle-Fortin","/chamber-1/constituency-232","Member","2006-05-02","2007-09-14","283","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-65","/parliament-39/chamber-1/committee-65/member-506","/parliament-39/chamber-1/committee-65/member-506"
"284",39,1,1,30,512,"Subcommittee of HESA on Agenda and Procedure","SHES","/chamber-1/committee-30","Rob Merrifield","/chamber-1/member-512","Yellowhead","/chamber-1/constituency-452","Chair","2006-05-04","2007-09-14","284","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-30","/parliament-39/chamber-1/committee-30/member-512","/parliament-39/chamber-1/committee-30/member-512"
"285",39,1,1,48,512,"Subcommittee of LIAI on Committee Budgets","SBLI","/chamber-1/committee-48","Rob Merrifield","/chamber-1/member-512","Yellowhead","/chamber-1/constituency-452","Member","2006-05-11","2007-09-14","285","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-48","/parliament-39/chamber-1/committee-48/member-512","/parliament-39/chamber-1/committee-48/member-512"
"286",39,1,1,16,518,"Subcommittee of ENVI on Agenda and Procedure","SENV","/chamber-1/committee-16","Bob Mills","/chamber-1/member-518","Red Deer","/chamber-1/constituency-326","Member","2007-06-14","2007-06-14","286","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-16","/parliament-39/chamber-1/committee-16/member-518","/parliament-39/chamber-1/committee-16/member-518"
"287",39,1,1,16,518,"Subcommittee of ENVI on Agenda and Procedure","SENV","/chamber-1/committee-16","Bob Mills","/chamber-1/member-518","Red Deer","/chamber-1/constituency-326","Chair","2007-05-08","2007-09-14","287","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-16","/parliament-39/chamber-1/committee-16/member-518","/parliament-39/chamber-1/committee-16/member-518"
"288",39,1,1,7,534,"Subcommittee of CC2 on Agenda and Procedure","SCC2","/chamber-1/committee-7","Brian Murphy","/chamber-1/member-534","Moncton—Riverview—Dieppe","/chamber-1/constituency-253","Member","2006-05-04","2006-06-14","288","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-7","/parliament-39/chamber-1/committee-7/member-534","/parliament-39/chamber-1/committee-7/member-534"
"289",39,1,1,54,535,"Subcommittee of PACP on Agenda and Procedure","SPAC","/chamber-1/committee-54","Shawn Murphy","/chamber-1/member-535","Charlottetown","/chamber-1/constituency-90","Chair","2006-05-04","2007-09-14","289","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-54","/parliament-39/chamber-1/committee-54/member-535","/parliament-39/chamber-1/committee-54/member-535"
"290",39,1,1,53,540,"Subcommittee of OGGO on Agenda and Procedure","SOGG","/chamber-1/committee-53","Peggy Nash","/chamber-1/member-540","Parkdale—High Park","/chamber-1/constituency-301","Member","2006-05-04","2007-09-14","290","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-53","/parliament-39/chamber-1/committee-53/member-540","/parliament-39/chamber-1/committee-53/member-540"
"291",39,1,1,20,558,"Subcommittee of FAAE on Agenda and Procedure","SFAA","/chamber-1/committee-20","Deepak Obhrai","/chamber-1/member-558","Calgary Forest Lawn","/chamber-1/constituency-64","Member","2006-05-04","2007-09-14","291","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-20","/parliament-39/chamber-1/committee-20/member-558","/parliament-39/chamber-1/committee-20/member-558"
