"","parliament_number","session_number","chamber_number","committee_number","member_number","committee_name","committee_acronym","committee_ID","member_name","member_ID","constituency_name","constituency_ID","position","start_date","end_date","observation_mumber","parliament_path","chamber_path","committee_path","member_path","observation_path"
"506",39,1,1,13,769,"Liaison","LIAI","/chamber-1/committee-13","Tom Wappel","/chamber-1/member-769","Scarborough Southwest","/chamber-1/constituency-370","Co-chair","2006-05-11","2006-06-08","506","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-13","/parliament-39/chamber-1/committee-13/member-769","/parliament-39/chamber-1/committee-13/member-769"
"507",39,1,1,18,769,"Scrutiny of Regulations","REGS","/chamber-1/committee-18","Tom Wappel","/chamber-1/member-769","Scarborough Southwest","/chamber-1/constituency-370","Member","2006-04-26","2007-09-14","507","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-18","/parliament-39/chamber-1/committee-18/member-769","/parliament-39/chamber-1/committee-18/member-769"
"508",39,1,1,6,770,"Bill C-30","CC30","/chamber-1/committee-6","Mark Warawa","/chamber-1/member-770","Langley—Aldergrove","/chamber-1/constituency-206","Member","2006-12-12","2007-03-30","508","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-6","/parliament-39/chamber-1/committee-6/member-770","/parliament-39/chamber-1/committee-6/member-770"
"509",39,1,1,14,770,"Library of Parliament","BILI","/chamber-1/committee-14","Mark Warawa","/chamber-1/member-770","Langley—Aldergrove","/chamber-1/constituency-206","Associate Member","2006-04-26","2007-09-14","509","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-14","/parliament-39/chamber-1/committee-14/member-770","/parliament-39/chamber-1/committee-14/member-770"
"510",39,1,1,14,771,"Library of Parliament","BILI","/chamber-1/committee-14","Chris Warkentin","/chamber-1/member-771","Grande Prairie—Mackenzie","/chamber-1/constituency-160","Associate Member","2006-04-26","2007-09-14","510","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-14","/parliament-39/chamber-1/committee-14/member-771","/parliament-39/chamber-1/committee-14/member-771"
"511",39,1,1,18,772,"Scrutiny of Regulations","REGS","/chamber-1/committee-18","Judy Wasylycia-Leis","/chamber-1/member-772","Winnipeg North","/chamber-1/constituency-449","Associate Member","2006-04-26","2007-09-14","511","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-18","/parliament-39/chamber-1/committee-18/member-772","/parliament-39/chamber-1/committee-18/member-772"
"512",39,1,1,6,773,"Bill C-30","CC30","/chamber-1/committee-6","Jeff Watson","/chamber-1/member-773","Essex","/chamber-1/constituency-145","Member","2006-12-12","2007-03-30","512","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-6","/parliament-39/chamber-1/committee-6/member-773","/parliament-39/chamber-1/committee-6/member-773"
"513",39,1,1,14,773,"Library of Parliament","BILI","/chamber-1/committee-14","Jeff Watson","/chamber-1/member-773","Essex","/chamber-1/constituency-145","Associate Member","2006-04-26","2007-09-14","513","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-14","/parliament-39/chamber-1/committee-14/member-773","/parliament-39/chamber-1/committee-14/member-773"
"514",39,1,1,14,785,"Library of Parliament","BILI","/chamber-1/committee-14","John G. Williams","/chamber-1/member-785","Edmonton—St. Albert","/chamber-1/constituency-136","Associate Member","2006-04-26","2007-09-14","514","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-14","/parliament-39/chamber-1/committee-14/member-785","/parliament-39/chamber-1/committee-14/member-785"
"515",39,1,1,6,787,"Bill C-30","CC30","/chamber-1/committee-6","Blair Wilson","/chamber-1/member-787","West Vancouver—Sunshine Coast—Sea to Sky Country","/chamber-1/constituency-438","Member","2006-12-12","2006-12-13","515","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-6","/parliament-39/chamber-1/committee-6/member-787","/parliament-39/chamber-1/committee-6/member-787"
"516",39,1,1,14,792,"Library of Parliament","BILI","/chamber-1/committee-14","Lynne Yelich","/chamber-1/member-792","Blackstrap","/chamber-1/constituency-35","Associate Member","2006-04-26","2007-09-14","516","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-14","/parliament-39/chamber-1/committee-14/member-792","/parliament-39/chamber-1/committee-14/member-792"
"517",39,1,1,3,800,"Bill C-2","CC2","/chamber-1/committee-3","Paul Zed","/chamber-1/member-800","Saint John","/chamber-1/constituency-349","Member","2006-05-16","2006-05-16","517","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-3","/parliament-39/chamber-1/committee-3/member-800","/parliament-39/chamber-1/committee-3/member-800"
"518",39,1,NA,6,NA,"Bill C-30","CC30","/chamber-1/committee-6","David J. McGuinty",NA,NA,NA,"Member","2007-01-29","2007-03-30","518","/parliament-39","/parliament-39/chamber-NA","/parliament-39/chamber-NA/committee-6","/parliament-39/chamber-NA/committee-6/member-NA","/parliament-39/chamber-NA/committee-6/member-NA"
"519",39,1,NA,13,NA,"Liaison","LIAI","/chamber-1/committee-13","Gary Ralph Schellenberger",NA,NA,NA,"Member","2006-05-09","2007-09-14","519","/parliament-39","/parliament-39/chamber-NA","/parliament-39/chamber-NA/committee-13","/parliament-39/chamber-NA/committee-13/member-NA","/parliament-39/chamber-NA/committee-13/member-NA"
"520",39,1,NA,14,NA,"Library of Parliament","BILI","/chamber-1/committee-14","Glen Douglas Pearson",NA,NA,NA,"Member","2007-06-12","2007-09-14","520","/parliament-39","/parliament-39/chamber-NA","/parliament-39/chamber-NA/committee-14","/parliament-39/chamber-NA/committee-14/member-NA","/parliament-39/chamber-NA/committee-14/member-NA"
"521",39,1,NA,14,NA,"Library of Parliament","BILI","/chamber-1/committee-14","Gurbax S. Malhi",NA,NA,NA,"Co-chair","2007-03-01","2007-09-14","521","/parliament-39","/parliament-39/chamber-NA","/parliament-39/chamber-NA/committee-14","/parliament-39/chamber-NA/committee-14/member-NA","/parliament-39/chamber-NA/committee-14/member-NA"
"522",39,1,NA,14,NA,"Library of Parliament","BILI","/chamber-1/committee-14","Jean Lapointe",NA,NA,NA,"Member","2006-04-06","2007-09-14","522","/parliament-39","/parliament-39/chamber-NA","/parliament-39/chamber-NA/committee-14","/parliament-39/chamber-NA/committee-14/member-NA","/parliament-39/chamber-NA/committee-14/member-NA"
"523",39,1,NA,14,NA,"Library of Parliament","BILI","/chamber-1/committee-14","Donald H. Oliver",NA,NA,NA,"Member","2006-04-06","2007-09-14","523","/parliament-39","/parliament-39/chamber-NA","/parliament-39/chamber-NA/committee-14","/parliament-39/chamber-NA/committee-14/member-NA","/parliament-39/chamber-NA/committee-14/member-NA"
"524",39,1,NA,14,NA,"Library of Parliament","BILI","/chamber-1/committee-14","Marilyn Trenholme Counsell",NA,NA,NA,"Member","2006-04-06","2006-05-30","524","/parliament-39","/parliament-39/chamber-NA","/parliament-39/chamber-NA/committee-14","/parliament-39/chamber-NA/committee-14/member-NA","/parliament-39/chamber-NA/committee-14/member-NA"
"525",39,1,NA,14,NA,"Library of Parliament","BILI","/chamber-1/committee-14","Gurbax S. Malhi",NA,NA,NA,"Member","2006-04-26","2007-01-30","525","/parliament-39","/parliament-39/chamber-NA","/parliament-39/chamber-NA/committee-14","/parliament-39/chamber-NA/committee-14/member-NA","/parliament-39/chamber-NA/committee-14/member-NA"
"526",39,1,NA,14,NA,"Library of Parliament","BILI","/chamber-1/committee-14","Janis G. Johnson",NA,NA,NA,"Member","2006-04-06","2007-09-14","526","/parliament-39","/parliament-39/chamber-NA","/parliament-39/chamber-NA/committee-14","/parliament-39/chamber-NA/committee-14/member-NA","/parliament-39/chamber-NA/committee-14/member-NA"
"527",39,1,NA,14,NA,"Library of Parliament","BILI","/chamber-1/committee-14","Joan Cook",NA,NA,NA,"Member","2006-06-08","2006-06-08","527","/parliament-39","/parliament-39/chamber-NA","/parliament-39/chamber-NA/committee-14","/parliament-39/chamber-NA/committee-14/member-NA","/parliament-39/chamber-NA/committee-14/member-NA"
"528",39,1,NA,14,NA,"Library of Parliament","BILI","/chamber-1/committee-14","Vivienne Poy",NA,NA,NA,"Member","2006-04-06","2007-09-14","528","/parliament-39","/parliament-39/chamber-NA","/parliament-39/chamber-NA/committee-14","/parliament-39/chamber-NA/committee-14/member-NA","/parliament-39/chamber-NA/committee-14/member-NA"
"529",39,1,NA,14,NA,"Library of Parliament","BILI","/chamber-1/committee-14","Marilyn Trenholme Counsell",NA,NA,NA,"Joint Chair","2006-06-08","2007-09-14","529","/parliament-39","/parliament-39/chamber-NA","/parliament-39/chamber-NA/committee-14","/parliament-39/chamber-NA/committee-14/member-NA","/parliament-39/chamber-NA/committee-14/member-NA"
"530",39,1,NA,18,NA,"Scrutiny of Regulations","REGS","/chamber-1/committee-18","J. Trevor Eyton",NA,NA,NA,"Member","2006-04-26","2006-09-21","530","/parliament-39","/parliament-39/chamber-NA","/parliament-39/chamber-NA/committee-18","/parliament-39/chamber-NA/committee-18/member-NA","/parliament-39/chamber-NA/committee-18/member-NA"
"531",39,1,NA,18,NA,"Scrutiny of Regulations","REGS","/chamber-1/committee-18","Mac Harb",NA,NA,NA,"Member","2006-04-26","2007-09-14","531","/parliament-39","/parliament-39/chamber-NA","/parliament-39/chamber-NA/committee-18","/parliament-39/chamber-NA/committee-18/member-NA","/parliament-39/chamber-NA/committee-18/member-NA"
"532",39,1,NA,18,NA,"Scrutiny of Regulations","REGS","/chamber-1/committee-18","Wilfred P. Moore",NA,NA,NA,"Member","2006-04-26","2007-09-14","532","/parliament-39","/parliament-39/chamber-NA","/parliament-39/chamber-NA/committee-18","/parliament-39/chamber-NA/committee-18/member-NA","/parliament-39/chamber-NA/committee-18/member-NA"
"533",39,1,NA,18,NA,"Scrutiny of Regulations","REGS","/chamber-1/committee-18","Pierre Claude Nolin",NA,NA,NA,"Member","2006-04-26","2007-09-14","533","/parliament-39","/parliament-39/chamber-NA","/parliament-39/chamber-NA/committee-18","/parliament-39/chamber-NA/committee-18/member-NA","/parliament-39/chamber-NA/committee-18/member-NA"
"534",39,1,NA,18,NA,"Scrutiny of Regulations","REGS","/chamber-1/committee-18","J. Trevor Eyton",NA,NA,NA,"Joint Chair","2006-05-11","2007-09-14","534","/parliament-39","/parliament-39/chamber-NA","/parliament-39/chamber-NA/committee-18","/parliament-39/chamber-NA/committee-18/member-NA","/parliament-39/chamber-NA/committee-18/member-NA"
"535",39,1,NA,18,NA,"Scrutiny of Regulations","REGS","/chamber-1/committee-18","Gerry St. Germain",NA,NA,NA,"Member","2006-04-26","2007-09-14","535","/parliament-39","/parliament-39/chamber-NA","/parliament-39/chamber-NA/committee-18","/parliament-39/chamber-NA/committee-18/member-NA","/parliament-39/chamber-NA/committee-18/member-NA"
"536",39,1,NA,18,NA,"Scrutiny of Regulations","REGS","/chamber-1/committee-18","Michel Biron",NA,NA,NA,"Member","2006-04-26","2007-09-14","536","/parliament-39","/parliament-39/chamber-NA","/parliament-39/chamber-NA/committee-18","/parliament-39/chamber-NA/committee-18/member-NA","/parliament-39/chamber-NA/committee-18/member-NA"
"537",39,1,NA,18,NA,"Scrutiny of Regulations","REGS","/chamber-1/committee-18","John G. Bryden",NA,NA,NA,"Member","2006-04-26","2007-09-14","537","/parliament-39","/parliament-39/chamber-NA","/parliament-39/chamber-NA/committee-18","/parliament-39/chamber-NA/committee-18/member-NA","/parliament-39/chamber-NA/committee-18/member-NA"
"538",39,1,NA,18,NA,"Scrutiny of Regulations","REGS","/chamber-1/committee-18","Pierre De Bané",NA,NA,NA,"Member","2006-04-26","2007-09-14","538","/parliament-39","/parliament-39/chamber-NA","/parliament-39/chamber-NA/committee-18","/parliament-39/chamber-NA/committee-18/member-NA","/parliament-39/chamber-NA/committee-18/member-NA"
"539",39,2,1,14,1,"Library of Parliament","BILI","/chamber-1/committee-14","Jim Abbott","/chamber-1/member-1","Kootenay—Columbia","/chamber-1/constituency-195","Associate Member","2007-10-31","2008-09-07","539","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-14","/parliament-39/chamber-1/committee-14/member-1","/parliament-39/chamber-1/committee-14/member-1"
"540",39,2,1,14,9,"Library of Parliament","BILI","/chamber-1/committee-14","Harold Albrecht","/chamber-1/member-9","Kitchener—Conestoga","/chamber-1/constituency-193","Associate Member","2007-10-31","2008-09-07","540","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-14","/parliament-39/chamber-1/committee-14/member-9","/parliament-39/chamber-1/committee-14/member-9"
"541",39,2,1,14,15,"Library of Parliament","BILI","/chamber-1/committee-14","Mike Allen","/chamber-1/member-15","Tobique—Mactaquac","/chamber-1/constituency-410","Member","2007-10-31","2008-09-07","541","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-14","/parliament-39/chamber-1/committee-14/member-15","/parliament-39/chamber-1/committee-14/member-15"
"542",39,2,1,18,15,"Scrutiny of Regulations","REGS","/chamber-1/committee-18","Mike Allen","/chamber-1/member-15","Tobique—Mactaquac","/chamber-1/constituency-410","Associate Member","2007-10-31","2008-09-07","542","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-18","/parliament-39/chamber-1/committee-18/member-15","/parliament-39/chamber-1/committee-18/member-15"
"543",39,2,1,13,17,"Liaison","LIAI","/chamber-1/committee-13","Dean Allison","/chamber-1/member-17","Niagara West","/chamber-1/constituency-272","Member","2007-11-14","2007-11-15","543","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-13","/parliament-39/chamber-1/committee-13/member-17","/parliament-39/chamber-1/committee-13/member-17"
"544",39,2,1,13,17,"Liaison","LIAI","/chamber-1/committee-13","Dean Allison","/chamber-1/member-17","Niagara West","/chamber-1/constituency-272","Chair","2007-11-22","2008-09-07","544","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-13","/parliament-39/chamber-1/committee-13/member-17","/parliament-39/chamber-1/committee-13/member-17"
"545",39,2,1,14,17,"Library of Parliament","BILI","/chamber-1/committee-14","Dean Allison","/chamber-1/member-17","Niagara West","/chamber-1/constituency-272","Associate Member","2007-10-31","2008-09-07","545","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-14","/parliament-39/chamber-1/committee-14/member-17","/parliament-39/chamber-1/committee-14/member-17"
"546",39,2,1,13,22,"Liaison","LIAI","/chamber-1/committee-13","Rob Anders","/chamber-1/member-22","Calgary West","/chamber-1/constituency-75","Member","2007-11-15","2008-09-07","546","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-13","/parliament-39/chamber-1/committee-13/member-22","/parliament-39/chamber-1/committee-13/member-22"
"547",39,2,1,14,22,"Library of Parliament","BILI","/chamber-1/committee-14","Rob Anders","/chamber-1/member-22","Calgary West","/chamber-1/constituency-75","Associate Member","2007-10-31","2008-09-07","547","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-14","/parliament-39/chamber-1/committee-14/member-22","/parliament-39/chamber-1/committee-14/member-22"
"548",39,2,1,14,23,"Library of Parliament","BILI","/chamber-1/committee-14","David Anderson","/chamber-1/member-23","Cypress Hills—Grasslands","/chamber-1/constituency-109","Associate Member","2007-10-31","2008-09-07","548","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-14","/parliament-39/chamber-1/committee-14/member-23","/parliament-39/chamber-1/committee-14/member-23"
"549",39,2,1,4,26,"Bill C-20","CC20","/chamber-1/committee-4","Charlie Angus","/chamber-1/member-26","Timmins—James Bay","/chamber-1/constituency-409","Member","2008-02-27","2008-04-16","549","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-4","/parliament-39/chamber-1/committee-4/member-26","/parliament-39/chamber-1/committee-4/member-26"
"550",39,2,1,13,26,"Liaison","LIAI","/chamber-1/committee-13","Charlie Angus","/chamber-1/member-26","Timmins—James Bay","/chamber-1/constituency-409","Associate Member","2007-11-14","2008-09-07","550","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-13","/parliament-39/chamber-1/committee-13/member-26","/parliament-39/chamber-1/committee-13/member-26"
"551",39,2,1,14,35,"Library of Parliament","BILI","/chamber-1/committee-14","Gérard Asselin","/chamber-1/member-35","Manicouagan","/chamber-1/constituency-231","Member","2007-10-31","2008-09-07","551","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-14","/parliament-39/chamber-1/committee-14/member-35","/parliament-39/chamber-1/committee-14/member-35"
"552",39,2,1,13,41,"Liaison","LIAI","/chamber-1/committee-13","Claude Bachand","/chamber-1/member-41","Saint-Jean","/chamber-1/constituency-353","Associate Member","2007-11-13","2008-09-07","552","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-13","/parliament-39/chamber-1/committee-13/member-41","/parliament-39/chamber-1/committee-13/member-41"
"553",39,2,1,20,41,"Special Committee on the Canadian Mission in Afghanistan","AFGH","/chamber-1/committee-20","Claude Bachand","/chamber-1/member-41","Saint-Jean","/chamber-1/constituency-353","Member","2008-04-10","2008-09-07","553","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-20","/parliament-39/chamber-1/committee-20/member-41","/parliament-39/chamber-1/committee-20/member-41"
"554",39,2,1,3,43,"Bill C-2","CC2","/chamber-1/committee-3","Larry Bagnell","/chamber-1/member-43","Yukon","/chamber-1/constituency-458","Member","2007-10-26","2007-11-21","554","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-3","/parliament-39/chamber-1/committee-3/member-43","/parliament-39/chamber-1/committee-3/member-43"
"555",39,2,1,13,47,"Liaison","LIAI","/chamber-1/committee-13","Vivian Barbot","/chamber-1/member-47","Papineau","/chamber-1/constituency-300","Associate Member","2007-11-13","2008-09-07","555","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-13","/parliament-39/chamber-1/committee-13/member-47","/parliament-39/chamber-1/committee-13/member-47"
"556",39,2,1,20,47,"Special Committee on the Canadian Mission in Afghanistan","AFGH","/chamber-1/committee-20","Vivian Barbot","/chamber-1/member-47","Papineau","/chamber-1/constituency-300","Co-chair","2008-04-15","2008-09-07","556","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-20","/parliament-39/chamber-1/committee-20/member-47","/parliament-39/chamber-1/committee-20/member-47"
"557",39,2,1,20,47,"Special Committee on the Canadian Mission in Afghanistan","AFGH","/chamber-1/committee-20","Vivian Barbot","/chamber-1/member-47","Papineau","/chamber-1/constituency-300","Member","2008-04-10","2008-04-10","557","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-20","/parliament-39/chamber-1/committee-20/member-47","/parliament-39/chamber-1/committee-20/member-47"
"558",39,2,1,18,49,"Scrutiny of Regulations","REGS","/chamber-1/committee-18","Sue Barnes","/chamber-1/member-49","London West","/chamber-1/constituency-219","Member","2007-10-31","2008-09-07","558","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-18","/parliament-39/chamber-1/committee-18/member-49","/parliament-39/chamber-1/committee-18/member-49"
"559",39,2,1,14,53,"Library of Parliament","BILI","/chamber-1/committee-14","Dave Batters","/chamber-1/member-53","Palliser","/chamber-1/constituency-299","Associate Member","2007-10-31","2008-09-07","559","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-14","/parliament-39/chamber-1/committee-14/member-53","/parliament-39/chamber-1/committee-14/member-53"
"560",39,2,1,4,59,"Bill C-20","CC20","/chamber-1/committee-4","Mauril Bélanger","/chamber-1/member-59","Ottawa—Vanier","/chamber-1/constituency-296","Member","2008-04-09","2008-04-09","560","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-4","/parliament-39/chamber-1/committee-4/member-59","/parliament-39/chamber-1/committee-4/member-59"
"561",39,2,1,13,59,"Liaison","LIAI","/chamber-1/committee-13","Mauril Bélanger","/chamber-1/member-59","Ottawa—Vanier","/chamber-1/constituency-296","Associate Member","2007-11-15","2008-03-06","561","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-13","/parliament-39/chamber-1/committee-13/member-59","/parliament-39/chamber-1/committee-13/member-59"
"562",39,2,1,13,60,"Liaison","LIAI","/chamber-1/committee-13","Catherine Bell","/chamber-1/member-60","Vancouver Island North","/chamber-1/constituency-420","Associate Member","2007-11-15","2008-09-07","562","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-13","/parliament-39/chamber-1/committee-13/member-60","/parliament-39/chamber-1/committee-13/member-60"
"563",39,2,1,13,62,"Liaison","LIAI","/chamber-1/committee-13","André Bellavance","/chamber-1/member-62","Richmond—Arthabaska","/chamber-1/constituency-338","Associate Member","2007-11-14","2008-09-07","563","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-13","/parliament-39/chamber-1/committee-13/member-62","/parliament-39/chamber-1/committee-13/member-62"
"564",39,2,1,13,64,"Liaison","LIAI","/chamber-1/committee-13","Carolyn Bennett","/chamber-1/member-64","Toronto—St. Paul's","/chamber-1/constituency-413","Associate Member","2007-11-13","2008-09-07","564","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-13","/parliament-39/chamber-1/committee-13/member-64","/parliament-39/chamber-1/committee-13/member-64"
"565",39,2,1,14,64,"Library of Parliament","BILI","/chamber-1/committee-14","Carolyn Bennett","/chamber-1/member-64","Toronto—St. Paul's","/chamber-1/constituency-413","Co-chair","2007-11-29","2008-09-07","565","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-14","/parliament-39/chamber-1/committee-14/member-64","/parliament-39/chamber-1/committee-14/member-64"
"566",39,2,1,14,64,"Library of Parliament","BILI","/chamber-1/committee-14","Carolyn Bennett","/chamber-1/member-64","Toronto—St. Paul's","/chamber-1/constituency-413","Member","2007-10-31","2007-11-01","566","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-14","/parliament-39/chamber-1/committee-14/member-64","/parliament-39/chamber-1/committee-14/member-64"
"567",39,2,1,13,65,"Liaison","LIAI","/chamber-1/committee-13","Leon Benoit","/chamber-1/member-65","Vegreville—Wainwright","/chamber-1/constituency-428","Member","2007-11-15","2008-09-07","567","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-13","/parliament-39/chamber-1/committee-13/member-65","/parliament-39/chamber-1/committee-13/member-65"
"568",39,2,1,14,65,"Library of Parliament","BILI","/chamber-1/committee-14","Leon Benoit","/chamber-1/member-65","Vegreville—Wainwright","/chamber-1/constituency-428","Associate Member","2007-10-31","2008-09-07","568","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-14","/parliament-39/chamber-1/committee-14/member-65","/parliament-39/chamber-1/committee-14/member-65"
"569",39,2,1,13,75,"Liaison","LIAI","/chamber-1/committee-13","James Bezan","/chamber-1/member-75","Selkirk—Interlake—Eastman","/chamber-1/constituency-376","Member","2007-11-14","2008-09-07","569","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-13","/parliament-39/chamber-1/committee-13/member-75","/parliament-39/chamber-1/committee-13/member-75"
"570",39,2,1,14,75,"Library of Parliament","BILI","/chamber-1/committee-14","James Bezan","/chamber-1/member-75","Selkirk—Interlake—Eastman","/chamber-1/constituency-376","Associate Member","2007-10-31","2008-09-07","570","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-14","/parliament-39/chamber-1/committee-14/member-75","/parliament-39/chamber-1/committee-14/member-75"
"571",39,2,1,13,77,"Liaison","LIAI","/chamber-1/committee-13","Bernard Bigras","/chamber-1/member-77","Rosemont—La Petite-Patrie","/chamber-1/constituency-343","Associate Member","2007-11-15","2008-09-07","571","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-13","/parliament-39/chamber-1/committee-13/member-77","/parliament-39/chamber-1/committee-13/member-77"
"572",39,2,1,20,79,"Special Committee on the Canadian Mission in Afghanistan","AFGH","/chamber-1/committee-20","Dawn Black","/chamber-1/member-79","New Westminster—Coquitlam","/chamber-1/constituency-267","Member","2008-04-10","2008-04-10","572","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-20","/parliament-39/chamber-1/committee-20/member-79","/parliament-39/chamber-1/committee-20/member-79"
"573",39,2,1,20,79,"Special Committee on the Canadian Mission in Afghanistan","AFGH","/chamber-1/committee-20","Dawn Black","/chamber-1/member-79","New Westminster—Coquitlam","/chamber-1/constituency-267","Co-chair","2008-04-15","2008-09-07","573","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-20","/parliament-39/chamber-1/committee-20/member-79","/parliament-39/chamber-1/committee-20/member-79"
"574",39,2,1,13,84,"Liaison","LIAI","/chamber-1/committee-13","Raynald Blais","/chamber-1/member-84","Gaspésie—Îles-de-la-Madeleine","/chamber-1/constituency-156","Associate Member","2007-11-14","2008-09-07","574","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-13","/parliament-39/chamber-1/committee-13/member-84","/parliament-39/chamber-1/committee-13/member-84"
"575",39,2,1,13,88,"Liaison","LIAI","/chamber-1/committee-13","Steven Blaney","/chamber-1/member-88","Bellechasse—Les Etchemins—Lévis","/chamber-1/constituency-32","Member","2007-11-13","2008-09-07","575","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-13","/parliament-39/chamber-1/committee-13/member-88","/parliament-39/chamber-1/committee-13/member-88"
"576",39,2,1,14,88,"Library of Parliament","BILI","/chamber-1/committee-14","Steven Blaney","/chamber-1/member-88","Bellechasse—Les Etchemins—Lévis","/chamber-1/constituency-32","Associate Member","2007-10-31","2008-09-07","576","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-14","/parliament-39/chamber-1/committee-14/member-88","/parliament-39/chamber-1/committee-14/member-88"
"577",39,2,1,14,100,"Library of Parliament","BILI","/chamber-1/committee-14","Sylvie Boucher","/chamber-1/member-100","Beauport—Côte-de-Beaupré—Île d'Orléans—Charlevoix","/chamber-1/constituency-28","Associate Member","2007-10-31","2008-09-07","577","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-14","/parliament-39/chamber-1/committee-14/member-100","/parliament-39/chamber-1/committee-14/member-100"
"578",39,2,1,20,100,"Special Committee on the Canadian Mission in Afghanistan","AFGH","/chamber-1/committee-20","Sylvie Boucher","/chamber-1/member-100","Beauport—Côte-de-Beaupré—Île d'Orléans—Charlevoix","/chamber-1/constituency-28","Member","2008-04-10","2008-09-07","578","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-20","/parliament-39/chamber-1/committee-20/member-100","/parliament-39/chamber-1/committee-20/member-100"
"579",39,2,1,13,113,"Liaison","LIAI","/chamber-1/committee-13","Garry Breitkreuz","/chamber-1/member-113","Yorkton—Melville","/chamber-1/constituency-457","Member","2007-11-13","2008-09-07","579","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-13","/parliament-39/chamber-1/committee-13/member-113","/parliament-39/chamber-1/committee-13/member-113"
"580",39,2,1,14,113,"Library of Parliament","BILI","/chamber-1/committee-14","Garry Breitkreuz","/chamber-1/member-113","Yorkton—Melville","/chamber-1/constituency-457","Associate Member","2007-10-31","2008-09-07","580","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-14","/parliament-39/chamber-1/committee-14/member-113","/parliament-39/chamber-1/committee-14/member-113"
"581",39,2,1,14,119,"Library of Parliament","BILI","/chamber-1/committee-14","Gordon Brown","/chamber-1/member-119","Leeds—Grenville—Thousand Islands and Rideau Lakes","/chamber-1/constituency-214","Associate Member","2007-10-31","2008-09-07","581","/parliament-39","/parliament-39/chamber-1","/parliament-39/chamber-1/committee-14","/parliament-39/chamber-1/committee-14/member-119","/parliament-39/chamber-1/committee-14/member-119"
